Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Brazil,BRA,Agricultural land (% of land area),AG.LND.AGRI.ZS,27.3175012622426,27.3299083288866,27.3423153955306,27.3547224621746,27.3671295288186,27.3795365954626,27.3925777744809,27.4788170573836,27.5650563402862,27.6512956231889,27.7375349060916,27.8237741889942,27.9100134718969,27.9962527547995,28.0824920377022,28.168707391836,28.2549706035075,28.3411141713348,28.338218790305,28.3353473380441,28.3324758857832,28.3296044335223,28.3267329812614,28.3267329812614,..
Brazil,BRA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1081.36193393467,1086.99299318566,1103.40127916211,1107.9739157885,1157.16905577095,1173.71585743449,1202.05933940304,1259.91135986965,1317.23578420454,1262.10043812649,1384.36896688389,1390.00783643031,1433.15306444735,1487.45745839708,1522.42189026812,1482.02057858653,1414.8979311951,1431.95949698072,1403.40232453429,1415.83477031974,1379.24649914162,1430.3934661032,1432.72741132919,1481.22439922518,..
Brazil,BRA,Forest area (% of land area),AG.LND.FRST.ZS,65.9343586013156,65.4616708980706,64.9889831948257,64.5162954915806,64.0436077883357,63.5709200850907,63.0982323818457,62.6255446786007,62.1528569753558,61.6801692721108,61.2074815688658,61.023328156743,60.8391747446202,60.6550213324974,60.4708679203746,60.2867384370207,60.0710205859198,59.8329293359527,59.7083800941358,59.5585860011916,59.4174780513368,59.2704836243471,59.1275092305226,58.9818729765235,..
Brazil,BRA,Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.CH4.PI.MT.CE.AR5,0.0708,0.0827,0.0906,0.1022,0.1126,0.1225,0.1254,0.1379,0.1612,0.17,0.2425,0.2358,0.2723,0.326,0.3849,0.3938,0.3741,0.4002,0.3966,0.398,0.4167,0.4179,0.3765,0.3844,0.3941
Brazil,BRA,Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.N2O.PI.MT.CE.AR5,0.1762,0.1874,0.1628,0.1767,0.1917,0.2163,0.2429,0.2781,0.2638,0.2937,0.45,0.4743,0.5877,0.7135,0.761,0.7663,0.757,0.6849,0.6689,0.9041,0.8786,1.0214,0.7662,0.8317,0.9175
Brazil,BRA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,15.5723815602196,15.5528127146329,15.5176007943732,15.4707715670693,15.4163508003501,15.3583642618445,15.2503863469125,15.0873086360928,14.9351326747822,14.8598600083774,14.9274921822751,15.539471795948,14.6007414104339,13.8897320409453,13.7916487838641,12.4042007642389,12.1085038135727,12.2193388464901,12.2516401526844,12.3488400923542,12.1793252040724,..,..,..,..
Brazil,BRA,"Plant species (higher), threatened",EN.HPT.THRD.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,558,..,..,..,1346,..,..
Brazil,BRA,"Bird species, threatened",EN.BIR.THRD.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,175,..,..,..,155,..,..
Brazil,BRA,"Fish species, threatened",EN.FSH.THRD.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93,..,..,..,360,..,..
Brazil,BRA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,2.00787868943563,1.9928207750233,1.96879630651915,1.91839410561756,1.99978275095698,1.99935674253319,2.00204169117872,2.08496718576573,2.16839391882541,2.00746250710986,2.27112813109879,2.37418967936326,2.52901988702936,2.63744450973958,2.7310345760982,2.56818858918394,2.37533549789759,2.41694955353585,2.28562350357953,2.25869881785082,2.1466461829,2.41580858865319,2.27889577215227,2.27447826989363,2.31826466114939
Brazil,BRA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,58.0045650386403,58.6647188400275,56.8051261801499,54.3276915570315,54.3503830157804,53.8920514535431,53.0536747729249,52.1952459992416,52.1126515141109,50.9013650168232,53.0336194267599,54.2857030621842,56.4658179040788,57.7234726683883,58.8412201603963,20.8080468349331,0,0,0,0,0,0,0,0,..
Brazil,BRA,"Mammal species, threatened",EN.MAM.THRD.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80,..,..,..,97,..,..
Brazil,BRA,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,26.4,28.5,28.5,28.9,28.9,29.4,30.3,30.3,30.3,30.3,30.6,30.6
Brazil,BRA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,18.9,20.4,20.4,20.7,20.7,28.6,29.2,29.2,29.3,29.3,29.5,29.4
Brazil,BRA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,42.7,41.3,42.9,45.1,45.2,46.1,46.7,47.2,47,48.9,46.8,45.2,43.5,42.3,41.7,43.7,45.4,45.3,46.9,47.5,50,46.5,..,..,..
India,IND,Agricultural land (% of land area),AG.LND.AGRI.ZS,60.8689656564162,60.7048321836142,60.7293849367178,60.6247834817149,60.6671622062499,60.5834137744308,60.5094191760365,60.4132261981239,60.4593046525785,60.5639061075814,60.3974182611942,60.4300431523044,60.4206256579633,60.4394606466455,60.4495508191538,60.4317248477225,60.3990999566123,60.2840719900175,60.2437112999842,60.2198312250478,60.0459439188212,60.0507647678083,60.0555856504293,60.0604064994165,..
India,IND,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,394.916803104241,393.38088619861,397.344252941148,399.699897139001,415.47995649887,425.369642526643,441.785886693878,461.201738250187,481.553027437162,509.446000134302,531.86706609011,546.675890208969,572.133085479526,577.254621645988,610.165371779455,622.339883988149,627.273531026365,648.014718317903,668.303370218852,666.977347524506,632.239828540427,676.814293488143,727.902200094024,754.179577921116,..
India,IND,Forest area (% of land area),AG.LND.FRST.ZS,22.7334950003195,22.7975675957473,22.8616401911751,22.9257127866029,22.9897853820307,23.0538579774586,23.1179305728864,23.1820031683142,23.246075763742,23.3101483591698,23.3742209545976,23.4638216864714,23.5534224183453,23.6430231502191,23.732623882093,23.8222246139668,23.9116908102072,24.0014933455312,24.0909595417716,24.1807620770956,24.270228273336,24.3596944695764,24.4494970049005,24.5390304689576,..
India,IND,Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.CH4.PI.MT.CE.AR5,0.1613,0.1683,0.1822,0.2035,0.2431,0.2587,0.3053,0.3522,0.3442,0.4235,0.483,0.5116,0.5397,0.5397,0.6166,0.6078,0.7599,0.9234,0.8906,0.8696,0.9464,1.0215,1.1168,0.9767,1.0061
India,IND,Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.N2O.PI.MT.CE.AR5,3.6202,3.6934,3.8115,4.0028,4.3908,4.8243,5.8275,7.3162,7.7954,9.0997,10.3898,12.5933,15.9488,17.1285,18.5291,18.3625,18.1538,17.9632,18.7906,18.8983,17.257,19.3949,21.8791,23.6347,24.7988
India,IND,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,61.511449777005,61.9068347721157,62.3725221530569,62.766353963477,62.9461722470244,62.7698190473475,61.1951099242157,58.0211349861865,54.3676481000901,51.3544031327568,50.1011539510167,61.708624213512,74.0031607462287,76.2501768290597,79.0373957134889,73.810991410386,75.7890035327013,67.3122713926644,68.1209525065052,59.8919808842351,48.3948115195574,..,..,..,..
India,IND,"Plant species (higher), threatened",EN.HPT.THRD.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,396,..,..,..,527,..,..
India,IND,"Bird species, threatened",EN.BIR.THRD.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93,..,..,..,92,..,..
India,IND,"Fish species, threatened",EN.FSH.THRD.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,227,..,..,..,290,..,..
India,IND,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.942309744278839,0.939789720011458,0.957620477500199,0.969744882653011,1.02822643182898,1.05460489385527,1.10810989189174,1.18862350046436,1.25815998206335,1.32284533301467,1.39129863287623,1.46337391608571,1.57607553513255,1.59945855716817,1.70517686000076,1.71550269097521,1.7202923565219,1.79545339877531,1.85989309419052,1.83688223212799,1.68040016064392,1.83702951699406,1.96929618962877,2.09622858892568,2.17365173535787
India,IND,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,67.251600486733,67.1290170686448,67.936664276446,68.1654620036029,69.0182873531346,69.3475084968063,70.043890715119,70.9531749565034,71.4399671029214,75.572444969932,74.8456936081965,74.91097352691,75.0747477888592,74.981867206836,75.7857287344087,45.956629150643,0,0,0,0,0,0,0,0,..
India,IND,"Mammal species, threatened",EN.MAM.THRD.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93,..,..,..,99,..,..
India,IND,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,5.9,5.9,6,6,6,6,6,6,7.5,7.5,7.5,7.7
India,IND,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,3.4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4.4,4.4,4.4,4.5
India,IND,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,46.9,47.1,45.8,45.6,44.9,44.2,43.2,41.5,39.4,37.4,36.2,35,34.8,34.9,33.9,33.4,33,32.5,32.9,33.5,36.1,34.9,..,..,..
United Kingdom,GBR,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.1194560410036,70.0739883437358,70.1690571652957,70.0863886248088,70.4790641921217,70.0863886248088,73.7320712602819,72.9425866986318,73.0955234985326,71.6116231967925,71.1941470673335,70.9461414458728,71.020543132311,71.3024428553714,71.2272144835283,70.8386723432398,71.7148836440293,72.1950667548465,71.7185202331253,72.4229988013062,71.3400491877816,71.1575290373248,71.9816417972141,70.3073227793163,..
United Kingdom,GBR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3786.40281086309,3785.6601241847,3716.62337347063,3764.06191688174,3697.50381825103,3689.55051742336,3601.05090812166,3443.58715993443,3370.1581117517,3144.00201324492,3235.05383786127,2973.83120573757,3028.77223348044,2962.29760006424,2767.96188412765,2774.79682774608,2696.97999020896,2658.99577329303,2632.15067210726,2515.97344619501,2317.4085386833,2377.26368887082,2254.36941582721,2127.6084341819,..
United Kingdom,GBR,Forest area (% of land area),AG.LND.FRST.ZS,12.2101434299177,12.2535444136734,12.296945397429,12.3403463811846,12.3837473649403,12.4271483486959,12.4705493324515,12.5139503162072,12.5573512999628,12.6007522837184,12.6441532674741,12.7235150663415,12.8028768652089,12.8822386640764,12.9616004629438,13.0409622618113,13.0574959699087,13.0781631050304,13.1153639482495,13.1525647914686,13.1856322076634,13.2214553796553,13.2554871243748,13.2907130161617,..
United Kingdom,GBR,Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.CH4.PI.MT.CE.AR5,0.1589,0.1752,0.1861,0.1917,0.1982,0.2107,0.2044,0.213,0.2168,0.2134,0.2276,0.2149,0.1986,0.2044,0.2367,0.2722,0.3072,0.3143,0.339,0.3581,0.3538,0.3757,0.3507,0.3195,0.3113
United Kingdom,GBR,Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.N2O.PI.MT.CE.AR5,0.53,0.5988,0.5745,0.6187,0.6023,0.6323,0.6776,0.6257,0.5661,0.4895,0.5137,0.5284,0.6538,0.617,0.5538,0.5197,0.3871,0.3729,0.3884,0.3782,0.3816,0.4069,0.3702,0.3424,0.3362
United Kingdom,GBR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,16.1050537226586,15.8242932230906,15.5139600251641,15.1808631587997,14.8318116539182,14.4736145404402,14.0333652646937,13.5048788789412,12.9950468220049,12.6107605327068,12.4589114498692,13.0110598336171,11.4844614132453,11.3936196663408,10.8076454562065,10.4602728529493,10.0359721133567,10.3814201449701,10.2397854923418,9.94569869317993,9.91288560282114,..,..,..,..
United Kingdom,GBR,"Plant species (higher), threatened",EN.HPT.THRD.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42,..,..,..,53,..,..
United Kingdom,GBR,"Bird species, threatened",EN.BIR.THRD.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11,..,..,..,11,..,..
United Kingdom,GBR,"Fish species, threatened",EN.FSH.THRD.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48,..,..,..,60,..,..
United Kingdom,GBR,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,9.37230154582975,9.52500193970965,9.21604321231769,9.40083618149317,9.35478076788979,9.2634507993102,9.20229684969568,8.97579081257711,8.63835719565399,7.76330695463938,7.97797355319206,7.25917227971883,7.55583494216069,7.33126023168431,6.66445837202105,6.38957565142576,5.97285960339598,5.77133371736955,5.64018313747379,5.38807912233045,4.78988972791562,5.04470918428281,4.80733240636649,4.44995911931321,4.22412677317771
United Kingdom,GBR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,88.3951939695651,87.811993808683,87.8018339118133,88.059169969334,88.5472249810652,88.0812118335469,88.5507810702244,89.5690856512095,89.9598793717778,87.4117429154334,88.0471564659239,85.5149021890224,85.521340980268,84.2622069916402,82.9732271356392,80.0887890113877,0,0,0,0,0,0,0,0,..
United Kingdom,GBR,"Mammal species, threatened",EN.MAM.THRD.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5,..,..,..,4,..,..
United Kingdom,GBR,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,28,28.8,28.7,28.2,28.7,28.7,28.7,28.7,27.8,27.8,27.8,28.4
United Kingdom,GBR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,11.3,19.7,16.6,23.3,28.9,28.8,29,40.3,39.9,39.9,39.9,42.1
